"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"8","62.23650586","25.71828377","61"
"8","62.2364334","25.71816575","62"
"8","62.23632344","25.71804773","63"
"8","62.23625847","25.71799945","64"
"8","62.2360881875367","25.7179529051695","65"
"8","62.2327643502753","25.7175048220645","66"
"8","62.2308895412588","25.7108412274274","67"
"8","62.2323300436053","25.7066736870953","68"
"8","62.2303279088555","25.6983885818163","69"
"8","62.2287123090613","25.6952923822376","70"
"8","62.2240436561479","25.6928468460242","71"
"8","62.22392923","25.69267334","72"
"8","62.22293425","25.69106401","73"
"8","62.22278425","25.69141807","74"
"8","62.22270425","25.69173993","75"
"8","62.22268924","25.69204033","76"
"8","62.22271924","25.69234074","77"
"8","62.22279925","25.6926948","78"
"8","62.22288925","25.69286646","79"
"8","62.22303925","25.69303812","80"
"8","62.22313925","25.69315614","81"
"8","62.22339425","25.69194378","82"
"8","62.22355924","25.69122495","83"
"8","62.22372923","25.69050611","84"
"8","62.22388423","25.6899804","85"
"8","62.22405422","25.68947614","86"
"8","62.22426921","25.68898262","87"
"8","62.2245142","25.6883818","88"
"8","62.2272794903124","25.6830584543489","89"
"8","62.2274117523579","25.6883514058986","90"
"9","62.287826007282554","25.743627158074286","1"
"9","62.2899783330329","25.7400273221091","2"
"9","62.2919223263824","25.7376578606771","3"
"9","62.2938629587306","25.7337812681555","4"
"9","62.2917070981086","25.726893767001","5"
"9","62.2874664148623","25.7158741690393","6"
"9","62.2886622387534","25.7134018668056","7"
"9","62.2872738276692","25.7095768895785","8"
"9","62.2835674864356","25.7036196676433","9"
"9","62.2763300886079","25.6935494732166","10"
"9","62.2701203030802","25.6926197896948","11"
"9","62.2673148262352","25.6942895481708","12"
"9","62.2599361092804","25.6963550196087","13"
"9","62.256665014225","25.6972440633218","14"
"9","62.2525916316159","25.700415533691","15"
"9","62.2505176359985","25.702046638586","16"
"9","62.2473093420592","25.704539288903","17"
"9","62.2426280825254","25.7058753185206","18"
"9","62.2424003856763","25.7141890084599","19"
"9","62.2403181832538","25.7213590124524","20"
"9","62.2398632117031","25.7272717938111","21"
"9","62.2395272343013","25.7325157297173","22"
"9","62.2376965911954","25.7416576704609","23"
"9","62.2412402845086","25.7487200374258","24"
"9","62.2432113930744","25.7526435666935","25"
"9","62.2462942063595","25.759251093083","26"
"9","62.2489447077961","25.7634126397786","27"
"9","62.2518857803035","25.773315882711","28"
"9","62.2582170442998","25.7783678395112","29"
"9","62.2601862109585","25.7805530838313","30"
"9","62.2611379469087","25.7878128006213","31"
"9","62.2649774159126","25.7994132899186","32"
"9","62.2684665933921","25.7998271011126","33"
"9","62.26907061","25.79889463","34"
"9","62.26945502","25.79829382","35"
"9","62.26980947","25.79786467","36"
"9","62.27005908","25.79755353","37"
"9","62.27012897","25.79774665","38"
"9","62.27076297","25.79877662","39"
"9","62.27134704","25.79964565","40"
"9","62.2713429912546","25.7998986058758","41"
"9","62.2715128362458","25.8025972148971","42"
"9","62.2711649901518","25.8078606757288","43"
"9","62.2701922000405","25.8173889087572","44"
"9","62.2695234133655","25.8222370711739","45"
"10","62.2346007711749","25.6444085723446","1"
"10","62.2320617019654","25.6445354347576","2"
"10","62.2303939857721","25.648620011783","3"
"10","62.230429230978","25.6550428889555","4"
"10","62.2324334485339","25.6594696821997","5"
"10","62.2332203921518","25.6628656647738","6"
"10","62.2343610141637","25.668659120968","7"
"10","62.2339543903599","25.6767867770387","8"
"10","62.23371919","25.67803566","9"
"10","62.23351301","25.67909244","10"
"10","62.2333943","25.67973617","11"
"10","62.2332213346468","25.6806119301185","12"
"10","62.2310018257884","25.6827047902737","13"
"10","62.2291516527785","25.6810904448599","14"
"10","62.2266335785126","25.6843097442463","15"
"10","62.2245362508839","25.6934284773832","16"
"10","62.2293570638905","25.6958908431223","17"
"10","62.22949499","25.69616345","18"
"10","62.22978993","25.69689301","19"
"10","62.23015234","25.69786933","20"
"10","62.2308499516359","25.6998263117933","21"
"10","62.2319167909579","25.7084017775656","22"
"10","62.2308895412588","25.7108412274274","23"
"10","62.2334158881482","25.7184085801599","24"
"10","62.2366683655667","25.7186448782171","25"
"10","62.2380661579156","25.7213131152702","26"
"10","62.2394133632687","25.7251932126351","27"
"10","62.2422367970886","25.7269178648193","28"
"10","62.248135017934","25.7306000623781","29"
"10","62.2502218812627","25.7333022040149","30"
"10","62.24947110942537","25.736318365556325","31"
"10","62.2469430836873","25.7428461660995","32"
"10","62.2450020051957","25.7466869487247","33"
"10","62.2430375218969","25.7522969666015","34"
"10","62.2406377371537","25.747521165335","35"
"11","62.2411981313618","25.7486361691862","1"
"11","62.238664745643","25.743579021333","2"
"11","62.2364490186542","25.7391404193686","3"
"11","62.2340030413178","25.7273613163679","4"
"11","62.23387665","25.72643395","5"
"11","62.23373421","25.72502847","6"
"11","62.23362425","25.7237571","7"
"11","62.23350929","25.72273786","8"
"11","62.23328437","25.72270568","9"
"11","62.23293448","25.7223409","10"
"11","62.23221722","25.72172399","11"
"11","62.2316074","25.72128947","12"
"11","62.2308726","25.72084422","13"
"11","62.23065766","25.72069402","14"
"11","62.22991284","25.72029169","15"
"11","62.2288966308515","25.7199383117913","16"
"11","62.2252444602246","25.7193792333441","17"
"11","62.22435899","25.71924166","18"
"11","62.22394901","25.71918802","19"
"11","62.22357402","25.71913438","20"
"11","62.22329403","25.71910219","21"
"11","62.22297903","25.71903782","22"
"11","62.22211902","25.71873741","23"
"11","62.22165401","25.71854429","24"
"11","62.22119899","25.71831898","25"
"11","62.2207384341835","25.7179668398784","26"
"11","62.2145005453143","25.7154853724346","27"
"11","62.21408354","25.7157092","28"
"11","62.21387098","25.71582185","29"
"11","62.21376345","25.71588086","30"
"11","62.21367342","25.71588622","31"
"11","62.21365091","25.71576821","32"
"11","62.21357088","25.71564482","33"
"11","62.21350086","25.71566628","34"
"11","62.21342084","25.71573065","35"
"11","62.21337582","25.71582185","36"
"11","62.2132858","25.71588622","37"
"11","62.21321577","25.71597205","38"
"11","62.21311324","25.71605252","39"
"11","62.21296819","25.71619199","40"
"11","62.21289067","25.71624027","41"
"11","62.21280564","25.71629392","42"
"11","62.21272561","25.7163261","43"
"11","62.21260307","25.71636902","44"
"11","62.21250304","25.71640657","45"
"11","62.2123905","25.71646022","46"
"11","62.21229797","25.71649777","47"
"11","62.21215792","25.71652995","48"
"11","62.21208289","25.71655141","49"
"11","62.21195535","25.71656214","50"
"11","62.21186281","25.7165675","51"
"11","62.21176027","25.71657287","52"
"11","62.21165524","25.71655141","53"
"11","62.2115702","25.71654068","54"
"11","62.21148767","25.71652459","55"
"11","62.21140264","25.7164924","56"
"11","62.21126509","25.71640121","57"
"11","62.21105501","25.71621345","58"
"11","62.21088494","25.71599888","59"
"11","62.21074238","25.71580576","60"
"11","62.21056231","25.71554826","61"
"11","62.21038474","25.71526395","62"
"11","62.21008961","25.71482943","63"
"11","62.20989953","25.71452366","64"
"11","62.20969444","25.71421252","65"
"11","62.20944934","25.71389066","66"
"11","62.20924675","25.71363317","67"
"11","62.20897662","25.71334349","68"
"11","62.2085039","25.71292506","69"
"11","62.20831381","25.71278022","70"
"11","62.20781106","25.71228133","71"
"11","62.20619772","25.7107793","72"
"11","62.20574246","25.71039306","73"
"11","62.20533223","25.71007656","74"
"11","62.20508458","25.70989953","75"
"11","62.20489947","25.7098137","76"
"11","62.20472187","25.70971178","77"
"11","62.20446421","25.70960985","78"
"11","62.20420155","25.70948111","79"
"11","62.2039539","25.70941673","80"
"11","62.20373376","25.70935236","81"
"11","62.20342856","25.70929335","82"
"11","62.2031684","25.7092558","83"
"11","62.20285319","25.70926117","84"
"11","62.20225779","25.70926653","85"
"11","62.20179997","25.70927726","86"
"11","62.20146224","25.70927726","87"
"11","62.20013377","25.70927726","88"
"11","62.1992681","25.70922898","89"
"11","62.19899789","25.70920752","90"
"11","62.19862259","25.70909487","91"
"11","62.19795705","25.70889102","92"
"11","62.19759175","25.70873009","93"
"11","62.19733403","25.70859598","94"
"11","62.19717389","25.70851551","95"
"11","62.19689866","25.70831166","96"
"11","62.19668598","25.70817219","97"
"11","62.19622557","25.70782887","98"
"11","62.19575766","25.70739971","99"
"11","62.19545238","25.70713149","100"
"11","62.19523218","25.70692764","101"
"11","62.19494692","25.70657896","102"
"11","62.19461661","25.7061659","103"
"11","62.19432884","25.70577966","104"
"11","62.19405108","25.70538806","105"
"11","62.19374328","25.70495354","106"
"11","62.19321777","25.70407377","107"
"11","62.19278484","25.70323692","108"
"11","62.19221677","25.70207821","109"
"11","62.19160114","25.70076393","110"
"11","62.19125328","25.69998072","111"
"11","62.19094546","25.69929408","112"
"11","62.19072773","25.69882201","113"
"11","62.19042741","25.69807635","114"
"11","62.18984928","25.69649385","115"
"11","62.18979422","25.69632219","116"
"11","62.1896841","25.69590913","117"
"11","62.18954144","25.69548534","118"
"11","62.18936375","25.69502937","119"
"11","62.1890490073504","25.6943036878848","120"
"11","62.1631275760364","25.6815206361383","121"
"11","62.1576750089898","25.6763074617476","122"
"11","62.1474797319152","25.6745060258608","123"
"11","62.1392843628676","25.6720393572281","124"
"11","62.1361511763508","25.6746484320234","125"
"11","62.1337905968944","25.6745785660779","126"
"11","62.130266604695","25.6703054979475","127"
"11","62.1287857117225","25.6663301911452","128"
"11","62.1230193200075","25.6653417802152","129"
"11","62.1205983617678","25.6652951268902","130"
"11","62.1162637399031","25.6633765628128","131"
"11","62.1115208997578","25.6561088719516","132"
"11","62.1052058894151","25.6514503595688","133"
"11","62.1030759569515","25.6438861755512","134"
"11","62.0942426231559","25.6306367473402","135"
"11","62.076152952509","25.60924195195","136"
"11","62.0628081776023","25.5977914173083","137"
"11","62.0532119290203","25.6012833304902","138"
"11","62.045255239345","25.6057266520739","139"
"11","62.0373730196955","25.6056674651794","140"
"11","62.0317854021647","25.6003340029858","141"
"11","62.0274647050235","25.5918213495865","142"
"11","62.0219696197198","25.5745890278551","143"
"11","62.0188649589346","25.5712557780735","144"
"11","62.0160653639956","25.5616222847019","145"
"12","62.2454772610314","25.7455611483828","1"
"12","62.2431833242808","25.7525876965025","2"
"12","62.2409399637272","25.7481224847704","3"
"12","62.238664745643","25.743579021333","4"
"12","62.2364490186542","25.7391404193686","5"
"12","62.2336505778684","25.7335729049181","6"
"12","62.2317361526872","25.7362332890758","7"
"12","62.2259225015076","25.7317129987195","8"
"12","62.2287504347965","25.7403397454503","9"
"12","62.2295596925237","25.7460146222322","10"
"12","62.2270813019753","25.7458176525117","11"
"13","62.2428130954947","25.7554815362476","1"
"13","62.245539844506","25.7454126599405","2"
"13","62.24786010591171","25.74058390781386","3"
"13","62.2489178614366","25.7402534542154","4"
"13","62.2510072020811","25.7452229624829","5"
"13","62.2529620376819","25.7498168265788","6"
"13","62.2559062065052","25.7533656120426","7"
"13","62.2577076242282","25.7570613131656","8"
"13","62.263501896027","25.7670431288592","9"
"13","62.2672830868749","25.7786223345191","10"
"13","62.2712766174814","25.7884598644794","11"
"13","62.2759741029443","25.795365438417","12"
"13","62.2801282102328","25.8014830440264","13"
"13","62.2843703150157","25.8076982113802","14"
"13","62.2858131971103","25.8098198908419","15"
"13","62.2905711884711","25.8149674988912","16"
"13","62.2941427665144","25.8125500579384","17"
"13","62.2978284337516","25.8157216821572","18"
"13","62.306794450949","25.8329005217837","19"
"13","62.308866977738","25.8338753001335","20"
"13","62.3104977851125","25.8410624401485","21"
"13","62.315194702997","25.8466789328327","22"
"13","62.3169074659517","25.8458293620465","23"
"13","62.3194754093312","25.8444176074114","24"
"13","62.3237723820538","25.8412420016269","25"
"13","62.3266722023517","25.838733296962","26"
"13","62.3296768206156","25.8387956460859","27"
"13","62.3329263592594","25.8423632346701","28"
"13","62.331550255277","25.8531750284914","29"
"13","62.3362157105622","25.8591521469521","30"
"13","62.3453848097202","25.8755780764757","31"
"13","62.3529590486278","25.8780697324506","32"
"13","62.3558972037258","25.879332757554","33"
"13","62.3617970956217","25.881834194449","34"
"13","62.3666745200186","25.8891877710421","35"
"13","62.3710736273239","25.9027864874833","36"
"13","62.3662608433109","25.9014505025087","37"
"13","62.3648227698373","25.9069905806035","38"
"13","62.3627549000592","25.9132463766712","39"
"13","62.3587056381157","25.923119853692","40"
"13","62.3561594388553","25.9338013507454","41"
"13","62.3613860587494","25.9351998996019","42"
"13","62.3685479648593","25.9400135453508","43"
"13","62.3737530656866","25.9396824911285","44"
"13","62.3790103820805","25.9382224807055","45"
"13","62.3822686614262","25.9405777515243","46"
"13","62.3890790276542","25.9399336293498","47"
"13","62.3942674830096","25.945557470266","48"
"13","62.4005033195295","25.9440474665536","49"
"13","62.4042023667743","25.9476287954863","50"
"13","62.4087228716983","25.9526589258928","51"
"13","62.409316691563","25.9531285149648","52"
"13","62.4120451454333","25.9579259503834","53"
"13","62.4146943734173","25.9521651226176","54"
"13","62.41494667","25.95067609","55"
"13","62.41501623","25.94990362","56"
"13","62.41526463","25.94938863","57"
"13","62.41601977","25.94868053","58"
"13","62.41664573","25.9480368","59"
"13","62.41716239","25.94724287","60"
"13","62.4176989","25.94625581","61"
"13","62.4201169928773","25.9380290745247","62"
"13","62.4220057433212","25.9319652677853","63"
"13","62.4231595569209","25.9227820843455","64"
"13","62.4258459986218","25.9166933096063","65"
"13","62.4296531354143","25.9146939383498","66"
"13","62.4349890762191","25.8987225597572","67"
"13","62.4352434661889","25.9160473316639","68"
"13","62.4394696202138","25.9214911530241","69"
"13","62.4440240569325","25.9248854074852","70"
"13","62.4483083497297","25.9286614481264","71"
"13","62.4502448891701","25.9325830693174","72"
"13","62.4556418314608","25.9433440964892","73"
"13","62.4583715460036","25.9440166627303","74"
"13","62.4592833701008","25.9527751137212","75"
"13","62.4578016829757","25.9696331970699","76"
"13","62.4602142968521","25.9769125945201","77"
"13","62.4634571118145","25.9864968928943","78"
"13","62.4693566468492","25.990243943097","79"
"13","62.4736535705899","25.9983178037986","80"
"13","62.4780222557079","26.0076492596781","81"
"13","62.4821575615347","26.0102540864483","82"
"13","62.4867762761003","26.0105614016231","83"
"13","62.4968122016398","26.0226833060054","84"
"13","62.5003672149486","26.0341083197341","85"
"13","62.5054299304192","26.0398791326494","86"
"13","62.5072916713782","26.0423133054308","87"
"13","62.5111044781296","26.0456898764211","88"
"13","62.5176837047079","26.0443860064129","89"
"13","62.5256192252423","26.0515380924143","90"
"13","62.5297938336868","26.0549108268442","91"
